a,b,c,d,out1,out2,out3,out4
3.0,-0.09999999999999998,-0.5,0.4,1031.8,1028.2,1027.2,1032.8
3.0,-0.09999999999999998,-0.5,0.5,1032.0,1028.0,1027.0,1033.0
3.0,-0.09999999999999998,-0.4,-0.5,1029.7,1030.3,1029.3,1030.7
3.0,-0.09999999999999998,-0.4,-0.4,1029.9,1030.1,1029.1,1030.9
3.0,-0.09999999999999998,-0.4,-0.3,1030.1000000000001,1029.8999999999999,1028.8999999999999,1031.1000000000001
3.0,-0.09999999999999998,-0.4,-0.19999999999999996,1030.3,1029.7,1028.7,1031.3
3.0,-0.09999999999999998,-0.4,-0.09999999999999998,1030.5,1029.5,1028.5,1031.5
3.0,-0.09999999999999998,-0.4,0.0,1030.7,1029.3,1028.3,1031.7
3.0,-0.09999999999999998,-0.4,0.10000000000000009,1030.9,1029.1,1028.1,1031.9
3.0,-0.09999999999999998,-0.4,0.20000000000000007,1031.1000000000001,1028.8999999999999,1027.8999999999999,1032.1000000000001
3.0,-0.09999999999999998,-0.4,0.30000000000000004,1031.3,1028.7,1027.7,1032.3
3.0,-0.09999999999999998,-0.4,0.4,1031.5,1028.5,1027.5,1032.5
3.0,-0.09999999999999998,-0.4,0.5,1031.7,1028.3,1027.3,1032.7
3.0,-0.09999999999999998,-0.3,-0.5,1029.4,1030.6,1029.6,1030.4
3.0,-0.09999999999999998,-0.3,-0.4,1029.6000000000001,1030.3999999999999,1029.3999999999999,1030.6000000000001
3.0,-0.09999999999999998,-0.3,-0.3,1029.8000000000002,1030.1999999999998,1029.1999999999998,1030.8000000000002
3.0,-0.09999999999999998,-0.3,-0.19999999999999996,1030.0,1030.0,1029.0,1031.0
3.0,-0.09999999999999998,-0.3,-0.09999999999999998,1030.2,1029.8,1028.8,1031.2
3.0,-0.09999999999999998,-0.3,0.0,1030.4,1029.6,1028.6,1031.4
3.0,-0.09999999999999998,-0.3,0.10000000000000009,1030.6000000000001,1029.3999999999999,1028.3999999999999,1031.6000000000001
3.0,-0.09999999999999998,-0.3,0.20000000000000007,1030.8000000000002,1029.1999999999998,1028.1999999999998,1031.8000000000002
3.0,-0.09999999999999998,-0.3,0.30000000000000004,1031.0,1029.0,1028.0,1032.0
3.0,-0.09999999999999998,-0.3,0.4,1031.2,1028.8,1027.8,1032.2
3.0,-0.09999999999999998,-0.3,0.5,1031.4,1028.6,1027.6,1032.4
3.0,-0.09999999999999998,-0.19999999999999996,-0.5,1029.1,1030.9,1029.9,1030.1
3.0,-0.09999999999999998,-0.19999999999999996,-0.4,1029.3,1030.7,1029.7,1030.3
3.0,-0.09999999999999998,-0.19999999999999996,-0.3,1029.5,1030.5,1029.5,1030.5
3.0,-0.09999999999999998,-0.19999999999999996,-0.19999999999999996,1029.6999999999998,1030.3000000000002,1029.3000000000002,1030.6999999999998
3.0,-0.09999999999999998,-0.19999999999999996,-0.09999999999999998,1029.8999999999999,1030.1000000000001,1029.1000000000001,1030.8999999999999
3.0,-0.09999999999999998,-0.19999999999999996,0.0,1030.1,1029.9,1028.9,1031.1
3.0,-0.09999999999999998,-0.19999999999999996,0.10000000000000009,1030.3,1029.7,1028.7,1031.3
3.0,-0.09999999999999998,-0.19999999999999996,0.20000000000000007,1030.5,1029.5,1028.5,1031.5
3.0,-0.09999999999999998,-0.19999999999999996,0.30000000000000004,1030.6999999999998,1029.3000000000002,1028.3000000000002,1031.6999999999998
3.0,-0.09999999999999998,-0.19999999999999996,0.4,1030.8999999999999,1029.1000000000001,1028.1000000000001,1031.8999999999999
3.0,-0.09999999999999998,-0.19999999999999996,0.5,1031.1,1028.9,1027.9,1032.1
3.0,-0.09999999999999998,-0.09999999999999998,-0.5,1028.8,1031.2,1030.2,1029.8
3.0,-0.09999999999999998,-0.09999999999999998,-0.4,1029.0,1031.0,1030.0,1030.0
3.0,-0.09999999999999998,-0.09999999999999998,-0.3,1029.2,1030.8,1029.8,1030.2
3.0,-0.09999999999999998,-0.09999999999999998,-0.19999999999999996,1029.3999999999999,1030.6000000000001,1029.6000000000001,1030.3999999999999
3.0,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,1029.6,1030.4,1029.4,1030.6
3.0,-0.09999999999999998,-0.09999999999999998,0.0,1029.8,1030.2,1029.2,1030.8
3.0,-0.09999999999999998,-0.09999999999999998,0.10000000000000009,1030.0,1030.0,1029.0,1031.0
3.0,-0.09999999999999998,-0.09999999999999998,0.20000000000000007,1030.2,1029.8,1028.8,1031.2
3.0,-0.09999999999999998,-0.09999999999999998,0.30000000000000004,1030.3999999999999,1029.6000000000001,1028.6000000000001,1031.3999999999999
3.0,-0.09999999999999998,-0.09999999999999998,0.4,1030.6,1029.4,1028.4,1031.6
3.0,-0.09999999999999998,-0.09999999999999998,0.5,1030.8,1029.2,1028.2,1031.8
3.0,-0.09999999999999998,0.0,-0.5,1028.5,1031.5,1030.5,1029.5
3.0,-0.09999999999999998,0.0,-0.4,1028.7,1031.3,1030.3,1029.7
3.0,-0.09999999999999998,0.0,-0.3,1028.9,1031.1,1030.1,1029.9
3.0,-0.09999999999999998,0.0,-0.19999999999999996,1029.1,1030.9,1029.9,1030.1
3.0,-0.09999999999999998,0.0,-0.09999999999999998,1029.3,1030.7,1029.7,1030.3
3.0,-0.09999999999999998,0.0,0.0,1029.5,1030.5,1029.5,1030.5
3.0,-0.09999999999999998,0.0,0.10000000000000009,1029.7,1030.3,1029.3,1030.7
3.0,-0.09999999999999998,0.0,0.20000000000000007,1029.9,1030.1,1029.1,1030.9
3.0,-0.09999999999999998,0.0,0.30000000000000004,1030.1,1029.9,1028.9,1031.1
3.0,-0.09999999999999998,0.0,0.4,1030.3,1029.7,1028.7,1031.3
3.0,-0.09999999999999998,0.0,0.5,1030.5,1029.5,1028.5,1031.5
3.0,-0.09999999999999998,0.10000000000000009,-0.5,1028.2,1031.8,1030.8,1029.2
3.0,-0.09999999999999998,0.10000000000000009,-0.4,1028.4,1031.6,1030.6,1029.4
3.0,-0.09999999999999998,0.10000000000000009,-0.3,1028.6000000000001,1031.3999999999999,1030.3999999999999,1029.6000000000001
3.0,-0.09999999999999998,0.10000000000000009,-0.19999999999999996,1028.8,1031.2,1030.2,1029.8
3.0,-0.09999999999999998,0.10000000000000009,-0.09999999999999998,1029.0,1031.0,1030.0,1030.0
3.0,-0.09999999999999998,0.10000000000000009,0.0,1029.2,1030.8,1029.8,1030.2
3.0,-0.09999999999999998,0.10000000000000009,0.10000000000000009,1029.4,1030.6,1029.6,1030.4
3.0,-0.09999999999999998,0.10000000000000009,0.20000000000000007,1029.6000000000001,1030.3999999999999,1029.3999999999999,1030.6000000000001
3.0,-0.09999999999999998,0.10000000000000009,0.30000000000000004,1029.8,1030.2,1029.2,1030.8
3.0,-0.09999999999999998,0.10000000000000009,0.4,1030.0,1030.0,1029.0,1031.0
3.0,-0.09999999999999998,0.10000000000000009,0.5,1030.2,1029.8,1028.8,1031.2
3.0,-0.09999999999999998,0.20000000000000007,-0.5,1027.9,1032.1,1031.1,1028.9
3.0,-0.09999999999999998,0.20000000000000007,-0.4,1028.1000000000001,1031.8999999999999,1030.8999999999999,1029.1000000000001
3.0,-0.09999999999999998,0.20000000000000007,-0.3,1028.3000000000002,1031.6999999999998,1030.6999999999998,1029.3000000000002
3.0,-0.09999999999999998,0.20000000000000007,-0.19999999999999996,1028.5,1031.5,1030.5,1029.5
3.0,-0.09999999999999998,0.20000000000000007,-0.09999999999999998,1028.7,1031.3,1030.3,1029.7
3.0,-0.09999999999999998,0.20000000000000007,0.0,1028.9,1031.1,1030.1,1029.9
3.0,-0.09999999999999998,0.20000000000000007,0.10000000000000009,1029.1000000000001,1030.8999999999999,1029.8999999999999,1030.1000000000001
3.0,-0.09999999999999998,0.20000000000000007,0.20000000000000007,1029.3000000000002,1030.6999999999998,1029.6999999999998,1030.3000000000002
3.0,-0.09999999999999998,0.20000000000000007,0.30000000000000004,1029.5,1030.5,1029.5,1030.5
3.0,-0.09999999999999998,0.20000000000000007,0.4,1029.7,1030.3,1029.3,1030.7
3.0,-0.09999999999999998,0.20000000000000007,0.5,1029.9,1030.1,1029.1,1030.9
3.0,-0.09999999999999998,0.30000000000000004,-0.5,1027.6,1032.4,1031.4,1028.6
3.0,-0.09999999999999998,0.30000000000000004,-0.4,1027.8,1032.2,1031.2,1028.8
3.0,-0.09999999999999998,0.30000000000000004,-0.3,1028.0,1032.0,1031.0,1029.0
3.0,-0.09999999999999998,0.30000000000000004,-0.19999999999999996,1028.1999999999998,1031.8000000000002,1030.8000000000002,1029.1999999999998
3.0,-0.09999999999999998,0.30000000000000004,-0.09999999999999998,1028.3999999999999,1031.6000000000001,1030.6000000000001,1029.3999999999999
3.0,-0.09999999999999998,0.30000000000000004,0.0,1028.6,1031.4,1030.4,1029.6
3.0,-0.09999999999999998,0.30000000000000004,0.10000000000000009,1028.8,1031.2,1030.2,1029.8
3.0,-0.09999999999999998,0.30000000000000004,0.20000000000000007,1029.0,1031.0,1030.0,1030.0
3.0,-0.09999999999999998,0.30000000000000004,0.30000000000000004,1029.1999999999998,1030.8000000000002,1029.8000000000002,1030.1999999999998
3.0,-0.09999999999999998,0.30000000000000004,0.4,1029.3999999999999,1030.6000000000001,1029.6000000000001,1030.3999999999999
3.0,-0.09999999999999998,0.30000000000000004,0.5,1029.6,1030.4,1029.4,1030.6
3.0,-0.09999999999999998,0.4,-0.5,1027.3,1032.7,1031.7,1028.3
3.0,-0.09999999999999998,0.4,-0.4,1027.5,1032.5,1031.5,1028.5
3.0,-0.09999999999999998,0.4,-0.3,1027.7,1032.3,1031.3,1028.7
3.0,-0.09999999999999998,0.4,-0.19999999999999996,1027.8999999999999,1032.1000000000001,1031.1000000000001,1028.8999999999999
3.0,-0.09999999999999998,0.4,-0.09999999999999998,1028.1,1031.9,1030.9,1029.1
3.0,-0.09999999999999998,0.4,0.0,1028.3,1031.7,1030.7,1029.3
3.0,-0.09999999999999998,0.4,0.10000000000000009,1028.5,1031.5,1030.5,1029.5
3.0,-0.09999999999999998,0.4,0.20000000000000007,1028.7,1031.3,1030.3,1029.7
3.0,-0.09999999999999998,0.4,0.30000000000000004,1028.8999999999999,1031.1000000000001,1030.1000000000001,1029.8999999999999
3.0,-0.09999999999999998,0.4,0.4,1029.1,1030.9,1029.9,1030.1
3.0,-0.09999999999999998,0.4,0.5,1029.3,1030.7,1029.7,1030.3
3.0,-0.09999999999999998,0.5,-0.5,1027.0,1033.0,1032.0,1028.0
3.0,-0.09999999999999998,0.5,-0.4,1027.2,1032.8,1031.8,1028.2
3.0,-0.09999999999999998,0.5,-0.3,1027.4,1032.6,1031.6,1028.4
3.0,-0.09999999999999998,0.5,-0.19999999999999996,1027.6,1032.4,1031.4,1028.6
3.0,-0.09999999999999998,0.5,-0.09999999999999998,1027.8,1032.2,1031.2,1028.8
3.0,-0.09999999999999998,0.5,0.0,1028.0,1032.0,1031.0,1029.0
3.0,-0.09999999999999998,0.5,0.10000000000000009,1028.2,1031.8,1030.8,1029.2
3.0,-0.09999999999999998,0.5,0.20000000000000007,1028.4,1031.6,1030.6,1029.4
3.0,-0.09999999999999998,0.5,0.30000000000000004,1028.6,1031.4,1030.4,1029.6
3.0,-0.09999999999999998,0.5,0.4,1028.8,1031.2,1030.2,1029.8
3.0,-0.09999999999999998,0.5,0.5,1029.0,1031.0,1030.0,1030.0
3.0,0.0,-0.5,-0.5,1030.5,1029.5,1029.5,1030.5
3.0,0.0,-0.5,-0.4,1030.7,1029.3,1029.3,1030.7
3.0,0.0,-0.5,-0.3,1030.9,1029.1,1029.1,1030.9
3.0,0.0,-0.5,-0.19999999999999996,1031.1,1028.9,1028.9,1031.1
3.0,0.0,-0.5,-0.09999999999999998,1031.3,1028.7,1028.7,1031.3
3.0,0.0,-0.5,0.0,1031.5,1028.5,1028.5,1031.5
3.0,0.0,-0.5,0.10000000000000009,1031.7,1028.3,1028.3,1031.7
3.0,0.0,-0.5,0.20000000000000007,1031.9,1028.1,1028.1,1031.9
3.0,0.0,-0.5,0.30000000000000004,1032.1,1027.9,1027.9,1032.1
3.0,0.0,-0.5,0.4,1032.3,1027.7,1027.7,1032.3
3.0,0.0,-0.5,0.5,1032.5,1027.5,1027.5,1032.5
3.0,0.0,-0.4,-0.5,1030.2,1029.8,1029.8,1030.2
3.0,0.0,-0.4,-0.4,1030.4,1029.6,1029.6,1030.4
3.0,0.0,-0.4,-0.3,1030.6000000000001,1029.3999999999999,1029.3999999999999,1030.6000000000001
3.0,0.0,-0.4,-0.19999999999999996,1030.8,1029.2,1029.2,1030.8
3.0,0.0,-0.4,-0.09999999999999998,1031.0,1029.0,1029.0,1031.0
3.0,0.0,-0.4,0.0,1031.2,1028.8,1028.8,1031.2
3.0,0.0,-0.4,0.10000000000000009,1031.4,1028.6,1028.6,1031.4
3.0,0.0,-0.4,0.20000000000000007,1031.6000000000001,1028.3999999999999,1028.3999999999999,1031.6000000000001
3.0,0.0,-0.4,0.30000000000000004,1031.8,1028.2,1028.2,1031.8
3.0,0.0,-0.4,0.4,1032.0,1028.0,1028.0,1032.0
3.0,0.0,-0.4,0.5,1032.2,1027.8,1027.8,1032.2
3.0,0.0,-0.3,-0.5,1029.9,1030.1,1030.1,1029.9
3.0,0.0,-0.3,-0.4,1030.1000000000001,1029.8999999999999,1029.8999999999999,1030.1000000000001
3.0,0.0,-0.3,-0.3,1030.3000000000002,1029.6999999999998,1029.6999999999998,1030.3000000000002
3.0,0.0,-0.3,-0.19999999999999996,1030.5,1029.5,1029.5,1030.5
3.0,0.0,-0.3,-0.09999999999999998,1030.7,1029.3,1029.3,1030.7
3.0,0.0,-0.3,0.0,1030.9,1029.1,1029.1,1030.9
3.0,0.0,-0.3,0.10000000000000009,1031.1000000000001,1028.8999999999999,1028.8999999999999,1031.1000000000001
3.0,0.0,-0.3,0.20000000000000007,1031.3000000000002,1028.6999999999998,1028.6999999999998,1031.3000000000002
3.0,0.0,-0.3,0.30000000000000004,1031.5,1028.5,1028.5,1031.5
3.0,0.0,-0.3,0.4,1031.7,1028.3,1028.3,1031.7
3.0,0.0,-0.3,0.5,1031.9,1028.1,1028.1,1031.9
3.0,0.0,-0.19999999999999996,-0.5,1029.6,1030.4,1030.4,1029.6
3.0,0.0,-0.19999999999999996,-0.4,1029.8,1030.2,1030.2,1029.8
3.0,0.0,-0.19999999999999996,-0.3,1030.0,1030.0,1030.0,1030.0
3.0,0.0,-0.19999999999999996,-0.19999999999999996,1030.1999999999998,1029.8000000000002,1029.8000000000002,1030.1999999999998
3.0,0.0,-0.19999999999999996,-0.09999999999999998,1030.3999999999999,1029.6000000000001,1029.6000000000001,1030.3999999999999
3.0,0.0,-0.19999999999999996,0.0,1030.6,1029.4,1029.4,1030.6
3.0,0.0,-0.19999999999999996,0.10000000000000009,1030.8,1029.2,1029.2,1030.8
3.0,0.0,-0.19999999999999996,0.20000000000000007,1031.0,1029.0,1029.0,1031.0
3.0,0.0,-0.19999999999999996,0.30000000000000004,1031.1999999999998,1028.8000000000002,1028.8000000000002,1031.1999999999998
3.0,0.0,-0.19999999999999996,0.4,1031.3999999999999,1028.6000000000001,1028.6000000000001,1031.3999999999999
3.0,0.0,-0.19999999999999996,0.5,1031.6,1028.4,1028.4,1031.6
3.0,0.0,-0.09999999999999998,-0.5,1029.3,1030.7,1030.7,1029.3
3.0,0.0,-0.09999999999999998,-0.4,1029.5,1030.5,1030.5,1029.5
3.0,0.0,-0.09999999999999998,-0.3,1029.7,1030.3,1030.3,1029.7
3.0,0.0,-0.09999999999999998,-0.19999999999999996,1029.8999999999999,1030.1000000000001,1030.1000000000001,1029.8999999999999
3.0,0.0,-0.09999999999999998,-0.09999999999999998,1030.1,1029.9,1029.9,1030.1
3.0,0.0,-0.09999999999999998,0.0,1030.3,1029.7,1029.7,1030.3
3.0,0.0,-0.09999999999999998,0.10000000000000009,1030.5,1029.5,1029.5,1030.5
3.0,0.0,-0.09999999999999998,0.20000000000000007,1030.7,1029.3,1029.3,1030.7
3.0,0.0,-0.09999999999999998,0.30000000000000004,1030.8999999999999,1029.1000000000001,1029.1000000000001,1030.8999999999999
3.0,0.0,-0.09999999999999998,0.4,1031.1,1028.9,1028.9,1031.1
3.0,0.0,-0.09999999999999998,0.5,1031.3,1028.7,1028.7,1031.3
3.0,0.0,0.0,-0.5,1029.0,1031.0,1031.0,1029.0
3.0,0.0,0.0,-0.4,1029.2,1030.8,1030.8,1029.2
3.0,0.0,0.0,-0.3,1029.4,1030.6,1030.6,1029.4
3.0,0.0,0.0,-0.19999999999999996,1029.6,1030.4,1030.4,1029.6
3.0,0.0,0.0,-0.09999999999999998,1029.8,1030.2,1030.2,1029.8
3.0,0.0,0.0,0.0,1030.0,1030.0,1030.0,1030.0
3.0,0.0,0.0,0.10000000000000009,1030.2,1029.8,1029.8,1030.2
3.0,0.0,0.0,0.20000000000000007,1030.4,1029.6,1029.6,1030.4
3.0,0.0,0.0,0.30000000000000004,1030.6,1029.4,1029.4,1030.6
3.0,0.0,0.0,0.4,1030.8,1029.2,1029.2,1030.8
3.0,0.0,0.0,0.5,1031.0,1029.0,1029.0,1031.0
3.0,0.0,0.10000000000000009,-0.5,1028.7,1031.3,1031.3,1028.7
3.0,0.0,0.10000000000000009,-0.4,1028.9,1031.1,1031.1,1028.9
3.0,0.0,0.10000000000000009,-0.3,1029.1000000000001,1030.8999999999999,1030.8999999999999,1029.1000000000001
3.0,0.0,0.10000000000000009,-0.19999999999999996,1029.3,1030.7,1030.7,1029.3
3.0,0.0,0.10000000000000009,-0.09999999999999998,1029.5,1030.5,1030.5,1029.5
3.0,0.0,0.10000000000000009,0.0,1029.7,1030.3,1030.3,1029.7
3.0,0.0,0.10000000000000009,0.10000000000000009,1029.9,1030.1,1030.1,1029.9
3.0,0.0,0.10000000000000009,0.20000000000000007,1030.1000000000001,1029.8999999999999,1029.8999999999999,1030.1000000000001
3.0,0.0,0.10000000000000009,0.30000000000000004,1030.3,1029.7,1029.7,1030.3
3.0,0.0,0.10000000000000009,0.4,1030.5,1029.5,1029.5,1030.5
3.0,0.0,0.10000000000000009,0.5,1030.7,1029.3,1029.3,1030.7
3.0,0.0,0.20000000000000007,-0.5,1028.4,1031.6,1031.6,1028.4
3.0,0.0,0.20000000000000007,-0.4,1028.6000000000001,1031.3999999999999,1031.3999999999999,1028.6000000000001
3.0,0.0,0.20000000000000007,-0.3,1028.8000000000002,1031.1999999999998,1031.1999999999998,1028.8000000000002
3.0,0.0,0.20000000000000007,-0.19999999999999996,1029.0,1031.0,1031.0,1029.0
3.0,0.0,0.20000000000000007,-0.09999999999999998,1029.2,1030.8,1030.8,1029.2
3.0,0.0,0.20000000000000007,0.0,1029.4,1030.6,1030.6,1029.4
3.0,0.0,0.20000000000000007,0.10000000000000009,1029.6000000000001,1030.3999999999999,1030.3999999999999,1029.6000000000001
3.0,0.0,0.20000000000000007,0.20000000000000007,1029.8000000000002,1030.1999999999998,1030.1999999999998,1029.8000000000002
3.0,0.0,0.20000000000000007,0.30000000000000004,1030.0,1030.0,1030.0,1030.0
3.0,0.0,0.20000000000000007,0.4,1030.2,1029.8,1029.8,1030.2
3.0,0.0,0.20000000000000007,0.5,1030.4,1029.6,1029.6,1030.4
3.0,0.0,0.30000000000000004,-0.5,1028.1,1031.9,1031.9,1028.1
3.0,0.0,0.30000000000000004,-0.4,1028.3,1031.7,1031.7,1028.3
3.0,0.0,0.30000000000000004,-0.3,1028.5,1031.5,1031.5,1028.5
3.0,0.0,0.30000000000000004,-0.19999999999999996,1028.6999999999998,1031.3000000000002,1031.3000000000002,1028.6999999999998
3.0,0.0,0.30000000000000004,-0.09999999999999998,1028.8999999999999,1031.1000000000001,1031.1000000000001,1028.8999999999999
3.0,0.0,0.30000000000000004,0.0,1029.1,1030.9,1030.9,1029.1
3.0,0.0,0.30000000000000004,0.10000000000000009,1029.3,1030.7,1030.7,1029.3
3.0,0.0,0.30000000000000004,0.20000000000000007,1029.5,1030.5,1030.5,1029.5
3.0,0.0,0.30000000000000004,0.30000000000000004,1029.6999999999998,1030.3000000000002,1030.3000000000002,1029.6999999999998
3.0,0.0,0.30000000000000004,0.4,1029.8999999999999,1030.1000000000001,1030.1000000000001,1029.8999999999999
3.0,0.0,0.30000000000000004,0.5,1030.1,1029.9,1029.9,1030.1
3.0,0.0,0.4,-0.5,1027.8,1032.2,1032.2,1027.8
3.0,0.0,0.4,-0.4,1028.0,1032.0,1032.0,1028.0
3.0,0.0,0.4,-0.3,1028.2,1031.8,1031.8,1028.2
3.0,0.0,0.4,-0.19999999999999996,1028.3999999999999,1031.6000000000001,1031.6000000000001,1028.3999999999999
3.0,0.0,0.4,-0.09999999999999998,1028.6,1031.4,1031.4,1028.6
3.0,0.0,0.4,0.0,1028.8,1031.2,1031.2,1028.8
3.0,0.0,0.4,0.10000000000000009,1029.0,1031.0,1031.0,1029.0
3.0,0.0,0.4,0.20000000000000007,1029.2,1030.8,1030.8,1029.2
3.0,0.0,0.4,0.30000000000000004,1029.3999999999999,1030.6000000000001,1030.6000000000001,1029.3999999999999
3.0,0.0,0.4,0.4,1029.6,1030.4,1030.4,1029.6
3.0,0.0,0.4,0.5,1029.8,1030.2,1030.2,1029.8
3.0,0.0,0.5,-0.5,1027.5,1032.5,1032.5,1027.5
3.0,0.0,0.5,-0.4,1027.7,1032.3,1032.3,1027.7
3.0,0.0,0.5,-0.3,1027.9,1032.1,1032.1,1027.9
3.0,0.0,0.5,-0.19999999999999996,1028.1,1031.9,1031.9,1028.1
3.0,0.0,0.5,-0.09999999999999998,1028.3,1031.7,1031.7,1028.3
3.0,0.0,0.5,0.0,1028.5,1031.5,1031.5,1028.5
3.0,0.0,0.5,0.10000000000000009,1028.7,1031.3,1031.3,1028.7
3.0,0.0,0.5,0.20000000000000007,1028.9,1031.1,1031.1,1028.9
3.0,0.0,0.5,0.30000000000000004,1029.1,1030.9,1030.9,1029.1
3.0,0.0,0.5,0.4,1029.3,1030.7,1030.7,1029.3
3.0,0.0,0.5,0.5,1029.5,1030.5,1030.5,1029.5
3.0,0.10000000000000009,-0.5,-0.5,1031.0,1029.0,1030.0,1030.0
3.0,0.10000000000000009,-0.5,-0.4,1031.2,1028.8,1029.8,1030.2
3.0,0.10000000000000009,-0.5,-0.3,1031.4,1028.6,1029.6,1030.4
3.0,0.10000000000000009,-0.5,-0.19999999999999996,1031.6,1028.4,1029.4,1030.6
3.0,0.10000000000000009,-0.5,-0.09999999999999998,1031.8,1028.2,1029.2,1030.8
3.0,0.10000000000000009,-0.5,0.0,1032.0,1028.0,1029.0,1031.0
3.0,0.10000000000000009,-0.5,0.10000000000000009,1032.2,1027.8,1028.8,1031.2
3.0,0.10000000000000009,-0.5,0.20000000000000007,1032.4,1027.6,1028.6,1031.4
3.0,0.10000000000000009,-0.5,0.30000000000000004,1032.6,1027.4,1028.4,1031.6
3.0,0.10000000000000009,-0.5,0.4,1032.8,1027.2,1028.2,1031.8
3.0,0.10000000000000009,-0.5,0.5,1033.0,1027.0,1028.0,1032.0
3.0,0.10000000000000009,-0.4,-0.5,1030.7,1029.3,1030.3,1029.7
3.0,0.10000000000000009,-0.4,-0.4,1030.9,1029.1,1030.1,1029.9
3.0,0.10000000000000009,-0.4,-0.3,1031.1000000000001,1028.8999999999999,1029.8999999999999,1030.1000000000001
3.0,0.10000000000000009,-0.4,-0.19999999999999996,1031.3,1028.7,1029.7,1030.3
3.0,0.10000000000000009,-0.4,-0.09999999999999998,1031.5,1028.5,1029.5,1030.5
3.0,0.10000000000000009,-0.4,0.0,1031.7,1028.3,1029.3,1030.7
3.0,0.10000000000000009,-0.4,0.10000000000000009,1031.9,1028.1,1029.1,1030.9
3.0,0.10000000000000009,-0.4,0.20000000000000007,1032.1000000000001,1027.8999999999999,1028.8999999999999,1031.1000000000001
3.0,0.10000000000000009,-0.4,0.30000000000000004,1032.3,1027.7,1028.7,1031.3
3.0,0.10000000000000009,-0.4,0.4,1032.5,1027.5,1028.5,1031.5
3.0,0.10000000000000009,-0.4,0.5,1032.7,1027.3,1028.3,1031.7
3.0,0.10000000000000009,-0.3,-0.5,1030.4,1029.6,1030.6,1029.4
3.0,0.10000000000000009,-0.3,-0.4,1030.6000000000001,1029.3999999999999,1030.3999999999999,1029.6000000000001
3.0,0.10000000000000009,-0.3,-0.3,1030.8000000000002,1029.1999999999998,1030.1999999999998,1029.8000000000002
3.0,0.10000000000000009,-0.3,-0.19999999999999996,1031.0,1029.0,1030.0,1030.0
3.0,0.10000000000000009,-0.3,-0.09999999999999998,1031.2,1028.8,1029.8,1030.2
3.0,0.10000000000000009,-0.3,0.0,1031.4,1028.6,1029.6,1030.4
3.0,0.10000000000000009,-0.3,0.10000000000000009,1031.6000000000001,1028.3999999999999,1029.3999999999999,1030.6000000000001
3.0,0.10000000000000009,-0.3,0.20000000000000007,1031.8000000000002,1028.1999999999998,1029.1999999999998,1030.8000000000002
3.0,0.10000000000000009,-0.3,0.30000000000000004,1032.0,1028.0,1029.0,1031.0
3.0,0.10000000000000009,-0.3,0.4,1032.2,1027.8,1028.8,1031.2
3.0,0.10000000000000009,-0.3,0.5,1032.4,1027.6,1028.6,1031.4
3.0,0.10000000000000009,-0.19999999999999996,-0.5,1030.1,1029.9,1030.9,1029.1
3.0,0.10000000000000009,-0.19999999999999996,-0.4,1030.3,1029.7,1030.7,1029.3
3.0,0.10000000000000009,-0.19999999999999996,-0.3,1030.5,1029.5,1030.5,1029.5
3.0,0.10000000000000009,-0.19999999999999996,-0.19999999999999996,1030.6999999999998,1029.3000000000002,1030.3000000000002,1029.6999999999998
3.0,0.10000000000000009,-0.19999999999999996,-0.09999999999999998,1030.8999999999999,1029.1000000000001,1030.1000000000001,1029.8999999999999
3.0,0.10000000000000009,-0.19999999999999996,0.0,1031.1,1028.9,1029.9,1030.1
3.0,0.10000000000000009,-0.19999999999999996,0.10000000000000009,1031.3,1028.7,1029.7,1030.3
3.0,0.10000000000000009,-0.19999999999999996,0.20000000000000007,1031.5,1028.5,1029.5,1030.5
3.0,0.10000000000000009,-0.19999999999999996,0.30000000000000004,1031.6999999999998,1028.3000000000002,1029.3000000000002,1030.6999999999998
3.0,0.10000000000000009,-0.19999999999999996,0.4,1031.8999999999999,1028.1000000000001,1029.1000000000001,1030.8999999999999
3.0,0.10000000000000009,-0.19999999999999996,0.5,1032.1,1027.9,1028.9,1031.1
3.0,0.10000000000000009,-0.09999999999999998,-0.5,1029.8,1030.2,1031.2,1028.8
3.0,0.10000000000000009,-0.09999999999999998,-0.4,1030.0,1030.0,1031.0,1029.0
3.0,0.10000000000000009,-0.09999999999999998,-0.3,1030.2,1029.8,1030.8,1029.2
3.0,0.10000000000000009,-0.09999999999999998,-0.19999999999999996,1030.3999999999999,1029.6000000000001,1030.6000000000001,1029.3999999999999
3.0,0.10000000000000009,-0.09999999999999998,-0.09999999999999998,1030.6,1029.4,1030.4,1029.6
3.0,0.10000000000000009,-0.09999999999999998,0.0,1030.8,1029.2,1030.2,1029.8
3.0,0.10000000000000009,-0.09999999999999998,0.10000000000000009,1031.0,1029.0,1030.0,1030.0
3.0,0.10000000000000009,-0.09999999999999998,0.20000000000000007,1031.2,1028.8,1029.8,1030.2
